transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
2384,162,Kirsten Thomas,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-05-09,3,NetBanking,0.05,82367fb1435333bdf013aba7bcd0ca3d7867d7b7658c2af3469567664377a123,XXXXXX0018,successful
2385,398,Michele Sanchez,109,65000.0,refrigerator,home appliances,online,Bangalore,2025-08-06,5,Cash,0.4,1b78169f48b79a5f3f7953d174b339ed9a6e6ba25226725a53fcb0b4d143424b,XXXXXX4961,successful
2387,476,Jill Bryant,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-08-11,2,Card,0.15,6d0beadbc80d6105bb0a721dd945546353145455dc6ddaf5cb5707d8e31fafae,XXXXXX9421,successful
2388,872,David Miller,107,50000.0,dining table,furniture,online,Mumbai,2026-02-15,2,NetBanking,0.05,b24be28a1b7a84e10c867e14eeca002c365fa00934c58a7025f78d211dca6443,XXXXXX0205,successful
2390,400,Brenda Johnson,103,1300.0,shirt,clothing,offline,Chennai,2025-08-11,4,UPI,0.25,e6d59c0e946ca57d90e04054988859bae6094255dc3e03cb4c83e7021a043487,XXXXXX8393,successful
2391,9,Dillon Harris,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-05-18,4,Cash,0.2,d6af1438bf0339772ce6582c4479e6d78f6a3a8a6b5b3d11e0f74910483a9a8b,XXXXXX5006,successful
2392,825,Jose Rodriguez,105,45000.0,tv,electronics,offline,Bangalore,2025-05-18,2,UPI,0.1,a7f0223af5aca6344c2323291cf541cada7a996db9179815b43bc9f43938e6c2,XXXXXX8368,successful
2393,581,Lindsey Tran,108,15000.0,mixer grinder,home appliances,offline,Delhi,2025-11-21,4,Card,0.15,19fbb82fc0cd44b29b3bddaa2ef41d38af0ab1d9ccc38119acfe3e490fc96776,XXXXXX4624,successful
2394,564,Spencer Davis,105,45000.0,tv,electronics,offline,Chennai,2025-06-27,4,UPI,0.15,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,XXXXXX0711,successful
2395,564,Spencer Davis,106,80000.0,sofa,furniture,offline,Chennai,2026-03-14,5,Cash,0.2,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,XXXXXX0711,successful
2396,135,Daniel Wallace,110,45000.0,microwave,home appliances,offline,Bangalore,2025-10-31,3,UPI,0.15,fd2c5408f08effc1df28bd48983da63517cbd20c4d01621870ea6478ca5737b1,XXXXXX3314,successful
2397,255,Madison Tate,110,45000.0,microwave,home appliances,offline,Bangalore,2025-11-29,4,Cash,0.05,c70fa67f9fde991ba55dc36e36ea8df86cb301e11a4b544c4b4dcf322e833b14,XXXXXX6379,successful
2398,208,Matthew Berry,101,250000.0,laptop,electronics,online,Hyderabad,2026-01-02,3,Cash,0.3,1550a4a4ab3b8cfd37226773007703236bd8b1202cf5404128837db31ea46945,XXXXXX8727,successful
2399,600,James Schaefer,106,80000.0,sofa,furniture,offline,Chennai,2025-09-20,4,NetBanking,0.25,d267e2659aadead31909b31b81ead73645ac2e7a5910a96f039e54f76a297d74,XXXXXX4220,successful
2400,652,Charles Fleming,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-09-03,1,Cash,0.15,2286702f6adac1b9abaeefc7a80e7c1dd8f760fc6ebe86d22573d13dbe09a35b,XXXXXX4499,successful
2401,193,Mary White,105,45000.0,tv,electronics,online,Bangalore,2025-12-19,1,NetBanking,0.1,a21bb09735b6cce8b0847b4e59e3de8cde313d64c23328246b9c836b15b135f1,XXXXXX7194,successful
2402,133,Christy Stone,108,15000.0,mixer grinder,home appliances,offline,Chennai,2026-01-02,4,UPI,0.05,a6041cdb2ec6a105872a99ab61bfbcc637f0620ec693357e0ea97341440d55b4,XXXXXX5000,successful
2403,384,Jeffrey Williams,101,250000.0,laptop,electronics,online,Mumbai,2025-10-19,4,Cash,0.2,ef2ab7e7b184014bcca5540db2dee0084ef46b86e8140d906add98d9c3c91ec8,XXXXXX1749,successful
2404,302,James Robles,101,250000.0,laptop,electronics,offline,Bangalore,2026-02-26,2,UPI,0.35,0f94f348209ca715775bd93530a481de53e2d185ae4094c4b1c19edce2cb92e7,XXXXXX5908,successful
2405,485,James Harris,109,65000.0,refrigerator,home appliances,online,Delhi,2025-06-27,3,NetBanking,0.05,b4add930b3e517d8f0b5c7ece3568bd22fdff0adfec268dc5aa5d2cdbf971213,XXXXXX7157,successful
2406,143,Brian Johnson,106,80000.0,sofa,furniture,offline,Chennai,2025-11-19,2,NetBanking,0.1,57b51bde95e67c68d36a03867f04dceccd554b4a1c0c31745542364f80bf8600,XXXXXX0131,successful
2407,869,Krystal Hudson,101,250000.0,laptop,electronics,offline,Mumbai,2025-08-16,3,Cash,0.4,627e52bcba8dcdccf79a7ab5dc6ebe26438a2fe7723bfd6d1e639f1ebb15860c,XXXXXX3079,successful
2408,337,Cameron Myers,103,1300.0,shirt,clothing,offline,Chennai,2026-03-02,4,NetBanking,0.2,e7a78278a002da5b88e0cd5a46f88c6a1f75aaa37660650861a35efddce79c1a,XXXXXX1877,successful
2410,390,Erika Knight,104,8000.0,shoes,clothing,offline,Mumbai,2025-12-20,5,NetBanking,0.15,002e230a14753479faa5bef3a74da4610e857b4e4b7b992a12ef59e25302bbf3,XXXXXX7025,successful
2412,89,Joseph Davis,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2026-04-03,2,UPI,0.4,8ad46431983c9a027829c7aee83479c2523f334f779f4d58af6b4ddd789bd41b,XXXXXX8548,successful
2413,696,Kristen Lloyd,105,45000.0,tv,electronics,online,Mumbai,2025-08-09,2,Card,0.05,489ce32cedddee83c57e08dbae7da02c0fdcc06825fcd45deae0055c8053f130,XXXXXX4445,successful
2414,514,Joshua Cummings,101,250000.0,laptop,electronics,online,Chennai,2026-02-25,3,Cash,0.2,1f0ee252057af91bc5f8db0a11904a0d46be53eb016efb2bb9f46b6958e06128,XXXXXX8341,successful
2415,375,Jessica Harrell,105,45000.0,tv,electronics,offline,Chennai,2025-12-23,2,UPI,0.4,ee06e7a6761bcfc1745da93f8febc6967f03f6b0bc71565abb9c03d6f2bf4199,XXXXXX3067,successful
2416,904,Audrey Skinner,107,50000.0,dining table,furniture,offline,Bangalore,2026-01-14,2,UPI,0.35,edb4f0e2052f3905615080c425a64da0afdfdb62387f3caeac34e231e9d895a5,XXXXXX2073,successful
2417,153,Stephanie Hanna,102,70000.0,phone,electronics,offline,Hyderabad,2025-12-13,1,Cash,0.1,81d76d5fc5a56873d2e21cdb1c2968b6c8cb660e37dbdcf81d3d57b68c6bd899,XXXXXX8701,successful
2418,487,Mark Thompson,104,8000.0,shoes,clothing,offline,Hyderabad,2025-08-04,1,NetBanking,0.4,5cb6d5225c5a8a040ae89746b4ca43963e8c666a304f6712e26d36c9c3c65053,XXXXXX3888,successful
2419,988,John Thomas,108,15000.0,mixer grinder,home appliances,offline,Delhi,2025-10-18,4,UPI,0.35,9137fdca7f564c9993f78c995a679bbe6e035b9342ff4626bc724be8c1797670,XXXXXX9139,successful
2420,884,Isaac Byrd,105,45000.0,tv,electronics,online,Delhi,2025-11-26,4,Card,0.3,234092e0a970a620cdb58205eae4a5e848554982408a5ad2b1010371c077e7a7,XXXXXX4208,successful
2421,918,Grant Harris,109,65000.0,refrigerator,home appliances,offline,Bangalore,2025-12-29,4,Cash,0.15,ced92f85f81f17372e933f8a24af8200173273f99e1b2cebd6003b0cf2f5801d,XXXXXX4421,successful
2422,330,Don Thompson,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-06-02,2,Cash,0.15,91754523b711b8b370078e095c42ea9cb7fa095aad8e3773a30137b9961dd0a4,XXXXXX1714,successful
2423,248,Anthony Henry,106,80000.0,sofa,furniture,online,Hyderabad,2026-02-20,5,NetBanking,0.3,3decb182b6f79687e4a635f0ed9d34bd10b177e7f0e8b608b7b18cb3f0a72196,XXXXXX7330,successful
2424,640,Carrie Jacobson,102,70000.0,phone,electronics,offline,Bangalore,2025-05-15,3,NetBanking,0.05,48004bb85c12fae1566c5775172309769584efb0f43ebb8572be08c74599158c,XXXXXX2507,successful
2425,14,Joseph Jones,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2026-01-02,3,UPI,0.3,5ac3130d2ec27e90d13d00173b383a6800867521b93a878c24541564c20cea5e,XXXXXX5282,successful
2426,243,Christian Martin,108,15000.0,mixer grinder,home appliances,offline,Delhi,2026-02-08,4,UPI,0.2,e5c34d6186b0f45bd51377bfeabf6dce3548cfb2115d72b2058719fefb6b6282,XXXXXX1962,successful
2427,621,David Kline,110,45000.0,microwave,home appliances,offline,Delhi,2025-05-21,3,Cash,0.25,fabdea70043cfd4e5af31300af4b5c6df2e0292cd501bc47b5e1d2859f4aee9e,XXXXXX6381,successful
2428,800,Ricardo Arnold,110,45000.0,microwave,home appliances,online,Hyderabad,2025-05-25,4,NetBanking,0.25,49c876b945f6a197cb0c7af6ae9e1be1bc24a457b4886c5360746bf19dfb6a75,XXXXXX8877,successful
2429,724,Kimberly Winters,102,70000.0,phone,electronics,offline,Chennai,2025-05-05,3,NetBanking,0.2,0ff3b92ed6c76c752922d8cdaeed55063b97e67c56d8f36acf0d634dee9fc08b,XXXXXX1493,successful
2430,64,Sheri Osborne,104,8000.0,shoes,clothing,online,Mumbai,2026-09-04,2,UPI,0.1,e00d981d32242bcb3cc5b7114c71035e8019759fc77406dab38aa856d3ae6bb9,XXXXXX9475,successful
2431,761,Larry Yates,109,65000.0,refrigerator,home appliances,online,Chennai,2026-03-12,1,NetBanking,0.3,ed783a25678a9bbe65dc5410b4471b0c83492a486ba8e7dfc3fc08f71da8bec0,XXXXXX1557,successful
2432,824,Michael Vaughn,107,50000.0,dining table,furniture,online,Chennai,2026-03-21,2,Card,0.25,84ca4a341dc37de6ff69d92bd30ccd43c2e33f17e505a6208b36bc69ab68fd7b,XXXXXX8745,successful
2434,361,Daniel Williams,107,50000.0,dining table,furniture,offline,Delhi,2025-10-03,2,Cash,0.3,06ed1c24223928007b489e3359c1304c89d2ddf57eafab17375bf8ad0d7911b8,XXXXXX7366,successful
2435,370,Jessica Moreno,104,8000.0,shoes,clothing,online,Delhi,2025-09-19,3,Card,0.4,b19be758d0d504ebce9ae0e691e1c946b007610309a16d2321fa9c62d432fe62,XXXXXX3938,successful
2436,771,Matthew Greer,109,65000.0,refrigerator,home appliances,online,Bangalore,2025-11-24,1,Cash,0.1,3f3bea6b25b9a906a43ca5bc5f949204662acf9415b364b724f7d7b7d7cceb42,XXXXXX0012,successful
2437,326,Deborah Reyes,103,1300.0,shirt,clothing,offline,Delhi,2025-04-30,3,Card,0.1,c97b4d983b4031381900ff59c4a2cf6cdd8c592f44ebf3d44ddf922895e55915,XXXXXX7757,successful
2438,4,Kelly Brown,105,45000.0,tv,electronics,online,Chennai,2025-06-27,3,NetBanking,0.05,7780f25662c3fc399eb75692de5a59dc10978f84eaa4bd4a0fcef255eebe149e,XXXXXX2599,successful
2440,1,Karen Pollard,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2026-03-27,5,Card,0.2,38878d194d81226c14a1998858917cc7069bd1cafc635e6fa376320e9f561484,XXXXXX6363,successful
2441,597,Paul Foster,107,50000.0,dining table,furniture,online,Bangalore,2025-06-18,5,Card,0.1,8b1cdb86a3cad1450a1359dc5cd63bc90eaba8a7aea175eee740c4cdfa531d84,XXXXXX0674,successful
2442,758,Nichole Jones,105,45000.0,tv,electronics,online,Chennai,2025-07-23,4,Cash,0.4,619d4c2306021529d41a2f1dadbf7cac66747afac77fc6ec6eb547402c385dba,XXXXXX6772,successful
2443,778,Angela Park,108,15000.0,mixer grinder,home appliances,offline,Mumbai,2026-04-05,4,Card,0.05,78fb938d79940e4b665bbcec47ccdb9237c1bbe6261d8d7577d414dee1e5c660,XXXXXX1196,successful
2445,996,Barbara Morris,106,80000.0,sofa,furniture,offline,Hyderabad,2025-06-25,1,NetBanking,0.1,2de9cc6882a7ce0eef9e47ff7812f1ae6f2ab38ce0b66a20fd57b6855a32ba83,XXXXXX7956,successful
2446,611,Robert Lucas,107,50000.0,dining table,furniture,online,Mumbai,2025-10-19,3,Card,0.35,77a464ebd4ca0920e4fd792f8ac008e820f568ce2c46f51e67da17f990c01804,XXXXXX6473,successful
2447,113,Patricia Carlson,101,250000.0,laptop,electronics,offline,Delhi,2025-05-20,4,Cash,0.4,c236f20bc99e9c3d0b361d097015f035327aeb1a2acf1f8aff22f704fec9e9cc,XXXXXX1759,successful
2448,676,James Sanders,108,15000.0,mixer grinder,home appliances,online,Bangalore,2026-08-03,2,Card,0.15,0911a539764d0f3e8c9f5f05b0490133ecd4406f82451f8967775e7c2c4a8591,XXXXXX6646,successful
2449,907,Jeffrey Mccall,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2026-03-01,2,NetBanking,0.2,47fe75e59d0acad1a49942fafcf906362be00efb29f89ec160b18122249d3174,XXXXXX4650,successful
2450,640,Carrie Jacobson,107,50000.0,dining table,furniture,online,Bangalore,2025-09-23,4,NetBanking,0.35,48004bb85c12fae1566c5775172309769584efb0f43ebb8572be08c74599158c,XXXXXX2507,successful
2452,574,Carl Barrera,104,8000.0,shoes,clothing,online,Bangalore,2025-08-14,4,Card,0.35,65bac5b5f62828c20a2a15fdbae86d939aadd4d6b4647e3d96933a9d54ec8229,XXXXXX6775,successful
2453,707,Andrea Silva,108,15000.0,mixer grinder,home appliances,offline,Delhi,2026-03-11,2,Cash,0.3,ec82ac412a40f2c2992817a743b5482c56b4cfa8d750d3dd7681b6e067451d02,XXXXXX3815,successful
2454,153,Stephanie Hanna,110,45000.0,microwave,home appliances,online,Hyderabad,2025-08-18,1,Cash,0.05,81d76d5fc5a56873d2e21cdb1c2968b6c8cb660e37dbdcf81d3d57b68c6bd899,XXXXXX8701,successful
2455,880,Miranda Frank,106,80000.0,sofa,furniture,online,Chennai,2025-07-30,2,Cash,0.35,470c7f396d52e60d69ac435c19b5125054807a484f2f4ec7eec2ad5900b71c2a,XXXXXX9940,successful
2456,398,Michele Sanchez,110,45000.0,microwave,home appliances,online,Bangalore,2025-08-12,3,Cash,0.15,1b78169f48b79a5f3f7953d174b339ed9a6e6ba25226725a53fcb0b4d143424b,XXXXXX4961,successful
2457,790,Andrea Jimenez,105,45000.0,tv,electronics,online,Bangalore,2025-09-23,4,NetBanking,0.35,fb89d8b51a9bd1ecbd5276b3fa0f5ac74d720b6f8b3350ebb1405796b192d7ec,XXXXXX0703,successful
2458,384,Jeffrey Williams,110,45000.0,microwave,home appliances,offline,Mumbai,2026-02-17,5,UPI,0.35,ef2ab7e7b184014bcca5540db2dee0084ef46b86e8140d906add98d9c3c91ec8,XXXXXX1749,successful
2459,197,Gabriel Mills,101,250000.0,laptop,electronics,online,Mumbai,2025-04-19,4,NetBanking,0.4,219bfe91e98f2f52f90479d138b034d7e64f50258f7433a988ec488f20aaf71d,XXXXXX4137,successful
2460,613,Vanessa Vasquez,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-10-29,3,UPI,0.3,610913848757d180bf35ab668754e31ad9ef21b9d62e13a4fc6d4e23d390438c,XXXXXX4380,successful
2461,885,Alexander Jacobs,104,8000.0,shoes,clothing,offline,Delhi,2025-04-22,4,NetBanking,0.3,bbc943ea62c40ef117d693f96b313fee57d243b6d00e1a077561d5874fc496d9,XXXXXX6172,successful
2462,312,James Morales,110,45000.0,microwave,home appliances,online,Bangalore,2025-09-10,2,NetBanking,0.4,7697edf68ba785afc16cc453a09891caef14153124fc1ee23b2c155ae383a092,XXXXXX0000,successful
2463,528,Kerri Rodriguez,110,45000.0,microwave,home appliances,offline,Chennai,2025-06-15,3,Card,0.25,8c51fb1e34f92f845932b5204e80a397331a4d8abc4058dd2e132f4d5da91a7b,XXXXXX0493,successful
2465,693,Joseph Maldonado,107,50000.0,dining table,furniture,online,Delhi,2026-03-09,5,UPI,0.4,620906c08a4041373730723e7eadd094e026d0cb9df225a51a4955837a5add4b,XXXXXX5157,successful
2466,576,Angela Weiss,108,15000.0,mixer grinder,home appliances,online,Delhi,2026-02-09,5,UPI,0.35,25a9d1c837f4bf2812bcc3ed8ebb759fe08eeb63c6e02247ad8cc10d86874f62,XXXXXX3539,successful
2467,798,Amber Murphy,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-05-05,1,Card,0.15,05a5b0575faa38d0083c52d65db172c373dcbeb1905f9972fc2165cadc42529b,XXXXXX9807,successful
2468,601,Mark Herrera,101,250000.0,laptop,electronics,online,Hyderabad,2026-02-04,2,UPI,0.1,6cd67807e7e5e447753caa8cc47a759037818f4c48b09c65cd26026d24543473,XXXXXX2878,successful
2470,443,Judy Patton,107,50000.0,dining table,furniture,offline,Chennai,2026-02-20,3,Cash,0.1,80efdb5f4296ec718e67293f86b65ac294228724deae17701516a628746dd717,XXXXXX5429,successful
2471,813,John Harris,108,15000.0,mixer grinder,home appliances,online,Chennai,2026-02-02,5,Card,0.35,85b4b64e4940d5ae6ba4a1ab532019cd08dda9c1523d098c9b344d92aef0e635,XXXXXX3148,successful
2472,347,David Medina,102,70000.0,phone,electronics,online,Delhi,2026-02-07,4,UPI,0.3,00afbdcf1bff6bb94e8e47324960f4d059af30f94ea942381a924aa347ad4473,XXXXXX4389,successful
2473,86,Rachel Gonzales,105,45000.0,tv,electronics,offline,Mumbai,2025-08-31,5,Cash,0.05,8a92ac63b76bbf8c71fa35cfae77bfab778dfeaa5e3f52f5ab8d33c2597723bd,XXXXXX5951,successful
2475,934,Brandi Phillips,102,70000.0,phone,electronics,offline,Hyderabad,2025-05-05,1,Card,0.4,ab00ac55efb8ea9ce0adb7c23b73358c91d69809244c8731aaf78d04b185cac2,XXXXXX8609,successful
2476,356,Larry Mercado,103,1300.0,shirt,clothing,online,Hyderabad,2025-12-18,4,Card,0.4,549c551b3c15d66afc3cd7045cdc8af036aea80f6bd91ee7baf88109bded2b72,XXXXXX0420,successful
2477,590,Christine Brown,105,45000.0,tv,electronics,offline,Bangalore,2025-05-31,5,NetBanking,0.4,92c5ae269fc9336e40ff0747dfd31b69b977f76f9928d79d58a2aa9bd02021e9,XXXXXX9553,successful
2478,28,Nicholas Carroll,109,65000.0,refrigerator,home appliances,online,Chennai,2025-11-13,1,UPI,0.3,a7ae57ac27a7b11f2cce0c74971444608cf24758b6f3953d32892fde45f303e8,XXXXXX3542,successful
2479,300,Tiffany Miller,104,8000.0,shoes,clothing,offline,Hyderabad,2025-09-21,4,UPI,0.05,4d4504d6c1723e073aa177e46c984f6ea2087c5667f16ff02db9320d9adbf78c,XXXXXX0297,successful
2480,289,Kelly Powell,104,8000.0,shoes,clothing,online,Bangalore,2025-08-25,3,NetBanking,0.25,2aad87f1a011ac9023e67ad1d5173713d71e6295aa03b549655127348b8a427e,XXXXXX9444,successful
2481,220,Maria Walker,106,80000.0,sofa,furniture,online,Bangalore,2025-05-29,2,Cash,0.15,c76ab918524edd26ba90c27092cb6025cd4ad445a8034e1a744a3c8e2c6bcb70,XXXXXX5210,successful
2482,667,Kelsey Mendoza,109,65000.0,refrigerator,home appliances,online,Bangalore,2025-10-29,4,NetBanking,0.2,4d253fdd114aeba7b5480248814364d807224bcc9b0c8ed5c59d2c5d0b288963,XXXXXX9912,successful
2483,482,Nathaniel Montes,101,250000.0,laptop,electronics,online,Chennai,2025-07-01,3,Card,0.25,070284d69cebaba0f34a9ab26d4c80599497c6ca3429b51431fe18a8b6e598b8,XXXXXX3012,successful
2484,560,Anthony Lawrence,106,80000.0,sofa,furniture,online,Hyderabad,2026-02-11,3,Cash,0.35,ab06975a3ca9f219c529cd26a6c4eed9001bd4b69e079c1ce58eef6523296acc,XXXXXX7287,successful
2485,386,Brittney Moreno,106,80000.0,sofa,furniture,online,Chennai,2026-01-13,3,Cash,0.05,97cfc39de23c414f918f244c3e2f6e07290f226790996fc78ca3787ac3da99f5,XXXXXX2269,successful
2486,562,Breanna Fletcher,101,250000.0,laptop,electronics,offline,Chennai,2026-03-10,3,NetBanking,0.3,79d4965d7f563998e966c435b5da7313b1c80d4afc718773f640ed6bc1e6e463,XXXXXX6207,successful
2487,140,Aaron Black,102,70000.0,phone,electronics,online,Chennai,2026-04-10,1,Card,0.2,129f9fd8cc16fc955c8d18208d9a0eb852a81024ed539b73b4ffb21c34a7fd24,XXXXXX9959,successful
2488,17,Duane Hall,106,80000.0,sofa,furniture,online,Bangalore,2026-03-26,2,Cash,0.4,ebb6c6dfe3b541831f15161769c5bf41b8bbb024f6411827b053836ce821ec5c,XXXXXX1149,successful
2489,1000,Shannon Haley,108,15000.0,mixer grinder,home appliances,online,Bangalore,2025-10-29,3,Cash,0.25,0afe9899b036930f0c3c383b7ad3136568096a69c1d08d3cb2a4301d96640c3e,XXXXXX6701,successful
2490,390,Erika Knight,105,45000.0,tv,electronics,offline,Mumbai,2025-11-30,5,Card,0.05,002e230a14753479faa5bef3a74da4610e857b4e4b7b992a12ef59e25302bbf3,XXXXXX7025,successful
2491,463,Kevin Cruz,103,1300.0,shirt,clothing,online,Delhi,2025-07-01,5,Card,0.1,82517fa8d5c87d23de33c09519d379699e04d1425c16002a263a311f80d935d4,XXXXXX4173,successful
2492,937,Nicole Woods,106,80000.0,sofa,furniture,offline,Mumbai,2025-12-31,4,UPI,0.35,222801174f3e68d9dba2b85c643ab89edc17c4c64dbeababa062c61b3966b69a,XXXXXX9075,successful
2493,879,Andrew Johnston,110,45000.0,microwave,home appliances,offline,Mumbai,2026-03-15,4,Card,0.05,00c35cabe59c83334d07138ab1012cc4751373225292a52b8e8488d820954870,XXXXXX8466,successful
2495,215,Crystal Aguilar,103,1300.0,shirt,clothing,offline,Mumbai,2025-10-12,1,NetBanking,0.1,e09d7b327f4e1686347bf500493ee805799de0ee48318320d2e16ea64e5c57c2,XXXXXX5910,successful
2497,472,Christian Jennings,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-12-02,2,Card,0.15,fd3390fb3ddb55ccd3ef77da175ccbd21fca55843a8a32656651ef88f0ce8707,XXXXXX1240,successful
2498,722,Alejandro Wagner,107,50000.0,dining table,furniture,offline,Bangalore,2026-01-13,2,Cash,0.15,dbcd0ca954351db4357a53238abff25345fa99567c00d6039bd8488e907237d6,XXXXXX7695,successful
2499,60,Kathleen Moreno,110,45000.0,microwave,home appliances,offline,Bangalore,2025-07-14,2,Card,0.05,b33ff3bfaf6638d27ea5243a1351ffc504c2fc5e372b2c9480fcf685625ec46d,XXXXXX1955,successful
2500,875,Jennifer Smith,101,250000.0,laptop,electronics,offline,Delhi,2025-08-05,1,NetBanking,0.05,8f28e4d8467207d75891cbda55fae216a810d975daf324f05149ca928babfa2a,XXXXXX7229,successful
2501,435,Wendy Robinson,110,45000.0,microwave,home appliances,online,Delhi,2025-07-07,5,NetBanking,0.3,c96db1c3fb5dcbb76de4dea884c75221dcdccf50f2d1e2c550cc89827aa9ff9e,XXXXXX4454,successful
2502,453,Sarah Brown,103,1300.0,shirt,clothing,offline,Delhi,2026-02-27,5,UPI,0.15,48d1d5ab75bf5a22719296b8582738726beaeed19728f0487fe637ef8cc12fca,XXXXXX5841,successful
2503,493,Stacy Bass,105,45000.0,tv,electronics,offline,Hyderabad,2025-11-14,4,Cash,0.4,93624843ea83d9800573b15d75e6f1c6f4f64e96f7c0ac37566c210258bd768c,XXXXXX1130,successful
2504,18,Allison Adams,107,50000.0,dining table,furniture,online,Mumbai,2026-02-25,4,NetBanking,0.05,71f22587125c00dac090d0922a524b815f178ede552c9f108cf56cfe28d43430,XXXXXX8299,successful
2506,349,Joel Baker,110,45000.0,microwave,home appliances,offline,Bangalore,2026-04-16,5,UPI,0.2,3a9445c9c51ea5d7d95f3471023ffffa0666a126c05605fa39a3dc12e0f2cf2a,XXXXXX8393,successful
2507,280,David Morales,106,80000.0,sofa,furniture,online,Delhi,2025-12-23,1,UPI,0.35,f11f8efc1cc667d06bf4d4d74f7c3e21db9b9caad2a3aad9fe51520e6c98a806,XXXXXX1730,successful
2508,870,Thomas Morris,104,8000.0,shoes,clothing,online,Bangalore,2025-08-10,1,Cash,0.3,dc35f71d07dab788246233e7cac9b7b693f580e43cfb38e45986b1032bca5f40,XXXXXX7719,successful
2509,400,Brenda Johnson,101,250000.0,laptop,electronics,online,Chennai,2026-01-26,5,Card,0.25,e6d59c0e946ca57d90e04054988859bae6094255dc3e03cb4c83e7021a043487,XXXXXX8393,successful
2510,949,Madison Goodwin,109,65000.0,refrigerator,home appliances,offline,Bangalore,2025-12-04,4,Cash,0.3,71b01ff13e5172563894ac69b5b58ef80f79e7ee759950889d613e679c7934f7,XXXXXX0493,successful
2511,564,Spencer Davis,108,15000.0,mixer grinder,home appliances,online,Chennai,2025-12-04,2,UPI,0.35,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,XXXXXX0711,successful
2512,791,April Anderson,104,8000.0,shoes,clothing,online,Hyderabad,2025-08-17,2,NetBanking,0.35,997871b22f12a7e97ffb1591ab5242aa4883f60b4c666e0acfd19824d5e4ccf3,XXXXXX6529,successful
2513,649,Carrie Johnson,104,8000.0,shoes,clothing,online,Bangalore,2025-07-12,2,NetBanking,0.35,16ce3824f2f2fe7516d9748e101cb5197bd8d0c51790db6fb04795a47ffdfeb5,XXXXXX3544,successful
2514,775,Roy Chavez,105,45000.0,tv,electronics,offline,Chennai,2025-12-11,4,Card,0.2,0b2a9527681ee155c1aa922875f20af02a915bf1732dd75d468716a7fdaae242,XXXXXX6010,successful
2515,609,David Adams,102,70000.0,phone,electronics,online,Delhi,2026-03-06,5,Card,0.35,8192497941b0d6311dbc97c18b44c6d5ba82fdd43b962ffa20eeba15365f450d,XXXXXX4422,successful
2517,678,David Barnett,102,70000.0,phone,electronics,offline,Delhi,2025-06-16,2,Card,0.4,29346c91cb32479c2608cace696ec483222a382ecd6a1e13653ffba5b342fb33,XXXXXX9972,successful
2519,515,Amy Lee,110,45000.0,microwave,home appliances,offline,Chennai,2025-04-17,5,UPI,0.15,0b943ce1d1b723104f6a237e75fc90f73efcb8b631af4923987d38e3b8e3e921,XXXXXX0756,successful
2520,838,Susan Torres,102,70000.0,phone,electronics,online,Chennai,2025-05-12,4,UPI,0.1,d963ec958fe698223197322410b345061770c0599a9638fd33e321690a5f8ae6,XXXXXX6426,successful
2522,817,Nicole Ross,110,45000.0,microwave,home appliances,online,Chennai,2026-01-08,4,Cash,0.4,aab66299ef9b27e20d47501aed00a6b7bed14967cedf54517506f97e8dace882,XXXXXX9866,successful
2523,368,Emily Scott,102,70000.0,phone,electronics,online,Mumbai,2025-11-27,5,Cash,0.3,3d25dd5d7c199750096763cdaeed68f87a7b1787eb721495e9bee99ca4740c63,XXXXXX9634,successful
2524,189,Melinda Rodriguez,104,8000.0,shoes,clothing,offline,Chennai,2026-01-28,3,NetBanking,0.1,b3a17d24e65cc625ca470f8c39b64d0cd832a90fd7f36a011cc9d718032d5185,XXXXXX9897,successful
2525,926,Lisa Reynolds,105,45000.0,tv,electronics,online,Hyderabad,2025-09-07,3,NetBanking,0.1,86f52346f9e98f92669200bc144a7ea20943ecad60d06cb9a599aad4d8348291,XXXXXX4840,successful
2526,921,Jessica Taylor,106,80000.0,sofa,furniture,offline,Mumbai,2026-03-19,2,Card,0.2,e6a5ab5eb42b5e54e1dff5eaf79a46b497ef81f9dc64bb1781e71d30b77fed85,XXXXXX0882,successful
2527,51,Cory Ellis,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-11-10,3,NetBanking,0.05,5325e4fe6e3ad1ad9798f3d67b5dd4425dac9fb43952587529dc3f2ef0d18209,XXXXXX3422,successful
